Fecha,Hora,Noroeste PM10,Noroeste monóxido de carbono,Noreste PM10,Noreste monóxido de carbono,Centro PM10,Centro monóxido de carbono,Suroeste PM10,Suroeste monóxido de carbono,Sureste PM10,Sureste monóxido de carbono
13/06/2019,18,44,4.0,41,4.0,38,2.0,34,2.0,55.0,3.0
13/06/2019,19,45,4.0,41,4.0,36,2.0,33,2.0,57.0,2.0
13/06/2019,20,41,4.0,40,4.0,36,2.0,33,2.0,38.0,2.0
13/06/2019,21,40,4.0,39,4.0,35,3.0,31,2.0,36.0,2.0
13/06/2019,22,41,4.0,38,5.0,35,3.0,30,2.0,-99.0,3.0
13/06/2019,23,40,4.0,38,5.0,36,4.0,29,2.0,-99.0,3.0
13/06/2019,24,41,4.0,38,5.0,35,5.0,28,2.0,-99.0,4.0
14/06/2019,1,40,3.0,39,5.0,36,5.0,26,2.0,-99.0,4.0
14/06/2019,2,40,3.0,39,5.0,36,5.0,25,2.0,-99.0,5.0
14/06/2019,3,40,3.0,38,5.0,35,4.0,25,2.0,-99.0,5.0
14/06/2019,4,39,2.0,38,5.0,35,4.0,25,2.0,-99.0,5.0
14/06/2019,5,39,2.0,38,5.0,35,4.0,25,2.0,26.0,5.0
14/06/2019,6,36,2.0,39,4.0,35,3.0,25,2.0,25.0,4.0
14/06/2019,7,36,2.0,39,4.0,35,2.0,26,1.0,25.0,4.0
14/06/2019,8,35,2.0,39,4.0,35,2.0,26,1.0,25.0,4.0
14/06/2019,9,36,3.0,39,4.0,34,3.0,26,1.0,25.0,4.0
14/06/2019,10,36,3.0,40,4.0,34,3.0,25,2.0,24.0,4.0
14/06/2019,11,36,4.0,39,4.0,33,3.0,25,2.0,24.0,4.0
14/06/2019,12,36,4.0,39,4.0,33,4.0,25,2.0,24.0,5.0
14/06/2019,13,36,5.0,39,5.0,33,4.0,25,3.0,24.0,5.0
14/06/2019,14,36,5.0,39,5.0,33,5.0,24,3.0,24.0,5.0
14/06/2019,15,39,5.0,39,5.0,33,5.0,24,3.0,24.0,5.0
14/06/2019,16,39,5.0,40,5.0,34,5.0,24,3.0,25.0,5.0
14/06/2019,17,39,4.0,39,5.0,34,4.0,24,3.0,25.0,4.0
14/06/2019,18,41,4.0,40,5.0,34,4.0,26,3.0,25.0,4.0
14/06/2019,19,40,4.0,40,4.0,34,4.0,26,3.0,25.0,3.0
14/06/2019,20,40,4.0,41,4.0,33,4.0,28,3.0,25.0,3.0
14/06/2019,21,40,4.0,44,4.0,33,4.0,26,3.0,25.0,3.0
14/06/2019,22,39,4.0,45,4.0,33,3.0,26,3.0,25.0,3.0
14/06/2019,23,39,5.0,46,3.0,31,3.0,26,3.0,26.0,3.0
14/06/2019,24,39,5.0,46,3.0,31,3.0,28,3.0,26.0,3.0
15/06/2019,1,40,5.0,48,3.0,31,3.0,28,3.0,29.0,3.0
15/06/2019,2,40,4.0,48,3.0,31,3.0,28,3.0,30.0,4.0
15/06/2019,3,41,4.0,49,3.0,31,3.0,28,3.0,31.0,4.0
15/06/2019,4,41,3.0,48,3.0,31,3.0,28,3.0,34.0,4.0
15/06/2019,5,41,3.0,49,3.0,33,3.0,28,2.0,34.0,4.0
15/06/2019,6,43,2.0,50,3.0,34,2.0,28,2.0,33.0,3.0
15/06/2019,7,45,2.0,55,3.0,35,3.0,26,2.0,34.0,3.0
15/06/2019,8,45,3.0,57,4.0,36,4.0,28,2.0,34.0,4.0
15/06/2019,9,46,3.0,57,5.0,36,4.0,28,2.0,35.0,4.0
15/06/2019,10,48,4.0,57,5.0,38,5.0,28,3.0,39.0,5.0
15/06/2019,11,50,5.0,58,5.0,39,5.0,28,3.0,40.0,5.0
15/06/2019,12,51,5.0,60,5.0,40,6.0,28,3.0,40.0,5.0
15/06/2019,13,54,5.0,39,5.0,41,6.0,29,3.0,41.0,5.0
15/06/2019,14,55,5.0,39,6.0,43,6.0,29,3.0,44.0,5.0
15/06/2019,15,55,5.0,41,5.0,45,6.0,30,3.0,45.0,5.0
15/06/2019,16,57,5.0,41,5.0,46,5.0,29,3.0,45.0,5.0
15/06/2019,17,57,5.0,41,5.0,48,5.0,29,2.0,46.0,5.0
15/06/2019,18,58,4.0,41,5.0,48,5.0,29,2.0,46.0,4.0
15/06/2019,19,57,4.0,43,5.0,49,4.0,29,2.0,46.0,4.0
15/06/2019,20,58,3.0,44,5.0,50,3.0,30,2.0,50.0,3.0
15/06/2019,21,58,3.0,45,5.0,51,3.0,31,1.0,50.0,3.0
15/06/2019,22,60,2.0,45,5.0,54,3.0,33,1.0,55.0,2.0
15/06/2019,23,61,2.0,45,5.0,55,3.0,35,2.0,57.0,2.0
15/06/2019,24,63,2.0,46,4.0,55,3.0,35,2.0,60.0,2.0
16/06/2019,1,64,3.0,48,4.0,54,3.0,36,2.0,60.0,2.0
16/06/2019,2,63,3.0,49,4.0,54,4.0,38,2.0,57.0,3.0
16/06/2019,3,63,3.0,49,5.0,55,4.0,39,2.0,55.0,3.0
16/06/2019,4,64,3.0,50,5.0,55,4.0,39,2.0,54.0,3.0
16/06/2019,5,65,4.0,50,5.0,55,4.0,39,2.0,52.0,3.0
16/06/2019,6,67,4.0,51,5.0,55,4.0,40,2.0,51.0,3.0
16/06/2019,7,64,5.0,51,6.0,55,5.0,40,2.0,51.0,3.0
16/06/2019,8,64,5.0,50,7.0,55,5.0,41,2.0,51.0,4.0
16/06/2019,9,61,5.0,50,8.0,55,5.0,41,2.0,51.0,4.0
16/06/2019,10,60,5.0,58,8.0,55,5.0,41,2.0,51.0,4.0
16/06/2019,11,58,5.0,58,7.0,55,5.0,43,3.0,52.0,4.0
16/06/2019,12,58,5.0,60,7.0,57,5.0,44,3.0,52.0,5.0
16/06/2019,13,54,5.0,63,7.0,57,5.0,44,3.0,51.0,5.0
16/06/2019,14,54,5.0,64,7.0,57,5.0,44,3.0,50.0,5.0
16/06/2019,15,52,5.0,65,6.0,55,5.0,44,3.0,49.0,5.0
16/06/2019,16,52,4.0,65,5.0,54,5.0,44,3.0,49.0,4.0
16/06/2019,17,51,4.0,64,5.0,54,4.0,44,3.0,49.0,4.0
16/06/2019,18,48,3.0,63,4.0,52,4.0,44,2.0,49.0,3.0
16/06/2019,19,46,3.0,61,4.0,51,3.0,43,2.0,48.0,3.0
16/06/2019,20,46,3.0,60,4.0,50,3.0,41,2.0,48.0,2.0
16/06/2019,21,46,3.0,61,3.0,49,3.0,41,2.0,48.0,2.0
16/06/2019,22,46,3.0,61,3.0,48,3.0,40,2.0,48.0,2.0
16/06/2019,23,48,3.0,63,3.0,48,4.0,40,2.0,46.0,2.0
16/06/2019,24,49,3.0,64,3.0,49,4.0,40,2.0,43.0,2.0
17/06/2019,1,49,3.0,67,3.0,49,4.0,40,2.0,46.0,2.0
17/06/2019,2,50,4.0,67,4.0,49,4.0,40,2.0,48.0,2.0
17/06/2019,3,51,3.0,67,4.0,49,4.0,40,2.0,50.0,2.0
17/06/2019,4,50,3.0,67,4.0,49,3.0,40,2.0,50.0,2.0
17/06/2019,5,50,3.0,67,4.0,50,3.0,40,2.0,52.0,2.0
17/06/2019,6,49,3.0,67,4.0,50,3.0,41,2.0,46.0,2.0
17/06/2019,7,50,4.0,67,5.0,52,3.0,41,2.0,48.0,3.0
17/06/2019,8,51,4.0,70,5.0,52,4.0,41,2.0,48.0,3.0
17/06/2019,9,55,5.0,73,6.0,55,4.0,43,3.0,49.0,4.0
17/06/2019,10,55,5.0,73,6.0,57,5.0,41,3.0,49.0,5.0
17/06/2019,11,55,5.0,73,7.0,57,5.0,41,3.0,50.0,5.0
17/06/2019,12,54,5.0,71,8.0,55,5.0,41,3.0,51.0,5.0
17/06/2019,13,54,6.0,70,8.0,55,5.0,41,3.0,51.0,6.0
17/06/2019,14,55,5.0,68,8.0,55,5.0,41,4.0,54.0,6.0
17/06/2019,15,60,5.0,71,7.0,55,5.0,41,4.0,55.0,5.0
17/06/2019,16,58,5.0,71,5.0,54,5.0,40,3.0,54.0,5.0
17/06/2019,17,57,4.0,73,5.0,54,4.0,40,3.0,54.0,5.0
17/06/2019,18,57,3.0,73,5.0,55,3.0,41,3.0,55.0,4.0
17/06/2019,19,58,3.0,74,4.0,55,3.0,41,2.0,58.0,3.0
17/06/2019,20,58,3.0,76,4.0,57,3.0,43,2.0,-99.0,2.0
17/06/2019,21,61,2.0,77,4.0,57,3.0,43,2.0,-99.0,2.0
17/06/2019,22,60,2.0,70,3.0,60,3.0,44,1.0,-99.0,2.0
17/06/2019,23,58,3.0,70,3.0,60,3.0,44,1.0,-99.0,2.0
17/06/2019,24,57,3.0,70,3.0,60,3.0,43,1.0,-99.0,2.0
18/06/2019,1,58,2.0,67,2.0,60,3.0,43,1.0,-99.0,2.0
18/06/2019,2,60,2.0,65,2.0,60,3.0,43,1.0,57.0,2.0
18/06/2019,3,60,2.0,67,2.0,57,3.0,44,2.0,58.0,2.0
18/06/2019,4,60,-99.0,67,-99.0,57,-99.0,44,-99.0,57.0,-99.0
18/06/2019,5,61,-99.0,67,-99.0,57,-99.0,44,-99.0,54.0,-99.0
18/06/2019,6,60,-99.0,67,-99.0,55,-99.0,44,-99.0,57.0,-99.0
18/06/2019,7,60,-99.0,67,-99.0,55,-99.0,44,-99.0,58.0,-99.0
18/06/2019,8,58,-99.0,65,-99.0,55,-99.0,43,-99.0,58.0,-99.0
18/06/2019,9,55,-99.0,65,-99.0,54,-99.0,43,-99.0,55.0,-99.0
18/06/2019,10,57,4.0,64,5.0,52,3.0,41,2.0,55.0,4.0
18/06/2019,11,58,4.0,61,5.0,51,3.0,41,2.0,58.0,4.0
18/06/2019,12,60,4.0,63,5.0,49,3.0,41,3.0,57.0,4.0
18/06/2019,13,58,5.0,63,5.0,49,3.0,40,3.0,57.0,4.0
18/06/2019,14,60,5.0,61,5.0,49,3.0,40,3.0,57.0,3.0
18/06/2019,15,60,5.0,60,5.0,49,2.0,40,3.0,57.0,3.0
18/06/2019,16,60,5.0,58,5.0,48,2.0,40,2.0,55.0,3.0
18/06/2019,17,60,4.0,55,4.0,49,2.0,39,2.0,55.0,2.0
18/06/2019,18,60,4.0,52,3.0,48,2.0,39,2.0,54.0,2.0
18/06/2019,19,60,4.0,60,3.0,49,2.0,39,2.0,54.0,2.0
18/06/2019,20,70,4.0,61,3.0,49,2.0,38,2.0,54.0,1.0
18/06/2019,21,71,3.0,60,3.0,49,3.0,38,2.0,50.0,2.0
18/06/2019,22,64,3.0,57,3.0,48,3.0,36,2.0,50.0,2.0
18/06/2019,23,60,3.0,57,3.0,46,3.0,36,3.0,50.0,2.0
18/06/2019,24,58,3.0,57,3.0,46,3.0,35,3.0,50.0,2.0
19/06/2019,1,58,4.0,55,3.0,46,3.0,35,3.0,49.0,3.0
19/06/2019,2,61,3.0,54,3.0,46,3.0,35,3.0,48.0,3.0
19/06/2019,3,58,3.0,54,3.0,46,3.0,35,3.0,48.0,3.0
19/06/2019,4,60,3.0,54,3.0,46,4.0,35,3.0,48.0,3.0
19/06/2019,5,60,3.0,52,3.0,48,4.0,35,2.0,48.0,3.0
19/06/2019,6,60,3.0,52,3.0,46,4.0,35,2.0,49.0,3.0
19/06/2019,7,60,4.0,51,3.0,46,4.0,35,2.0,50.0,4.0
19/06/2019,8,61,4.0,50,4.0,44,4.0,35,2.0,48.0,4.0
19/06/2019,9,63,5.0,49,5.0,39,5.0,35,3.0,50.0,5.0
19/06/2019,10,63,5.0,48,5.0,39,5.0,35,4.0,48.0,5.0
19/06/2019,11,63,5.0,45,5.0,40,5.0,36,4.0,46.0,5.0
19/06/2019,12,63,5.0,44,6.0,43,5.0,38,5.0,48.0,5.0
19/06/2019,13,64,6.0,43,6.0,44,5.0,40,5.0,48.0,5.0
19/06/2019,14,63,5.0,41,7.0,45,5.0,40,5.0,48.0,5.0
19/06/2019,15,63,5.0,43,6.0,45,5.0,43,5.0,49.0,5.0
19/06/2019,16,61,5.0,41,6.0,46,5.0,40,5.0,49.0,5.0
19/06/2019,17,60,4.0,41,5.0,48,4.0,40,5.0,48.0,5.0
19/06/2019,18,58,4.0,44,6.0,49,4.0,39,4.0,49.0,4.0
19/06/2019,19,57,4.0,40,6.0,48,3.0,38,3.0,48.0,4.0
19/06/2019,20,54,4.0,39,5.0,48,3.0,39,3.0,46.0,4.0
19/06/2019,21,54,4.0,39,5.0,48,3.0,39,2.0,46.0,4.0
19/06/2019,22,54,4.0,68,5.0,48,3.0,38,2.0,48.0,4.0
19/06/2019,23,54,4.0,65,4.0,48,3.0,38,3.0,46.0,4.0
19/06/2019,24,52,4.0,64,4.0,46,2.0,39,3.0,46.0,4.0
20/06/2019,1,52,4.0,63,4.0,46,2.0,39,3.0,46.0,4.0
20/06/2019,2,52,3.0,61,3.0,46,2.0,39,3.0,45.0,4.0
20/06/2019,3,52,3.0,61,3.0,46,2.0,38,3.0,45.0,4.0
20/06/2019,4,54,3.0,61,3.0,46,2.0,38,3.0,46.0,4.0
20/06/2019,5,55,3.0,63,3.0,46,2.0,38,2.0,46.0,4.0
20/06/2019,6,54,3.0,61,4.0,45,3.0,38,2.0,45.0,5.0
20/06/2019,7,52,4.0,61,4.0,46,3.0,38,2.0,44.0,6.0
20/06/2019,8,51,5.0,64,5.0,46,5.0,38,3.0,45.0,7.0
20/06/2019,9,52,5.0,65,6.0,48,6.0,39,3.0,46.0,8.0
20/06/2019,10,54,7.0,68,8.0,48,8.0,39,4.0,48.0,9.0
20/06/2019,11,54,8.0,73,9.0,49,9.0,40,5.0,50.0,9.0
20/06/2019,12,55,8.0,74,10.0,50,9.0,39,5.0,51.0,10.0
20/06/2019,13,54,8.0,76,11.0,50,9.0,39,6.0,52.0,9.0
20/06/2019,14,52,8.0,74,10.0,51,9.0,39,6.0,54.0,8.0
20/06/2019,15,52,7.0,74,10.0,52,8.0,41,6.0,54.0,7.0
20/06/2019,16,52,5.0,73,8.0,54,7.0,43,6.0,54.0,5.0
20/06/2019,17,54,5.0,73,6.0,54,5.0,44,5.0,54.0,5.0
20/06/2019,18,54,4.0,73,5.0,52,5.0,45,5.0,57.0,4.0
20/06/2019,19,55,3.0,73,4.0,54,4.0,48,4.0,57.0,4.0
20/06/2019,20,57,3.0,76,4.0,55,4.0,46,4.0,58.0,3.0
20/06/2019,21,57,4.0,74,5.0,57,3.0,49,4.0,60.0,3.0
20/06/2019,22,55,4.0,76,5.0,57,3.0,49,3.0,58.0,3.0
20/06/2019,23,55,4.0,78,5.0,58,3.0,49,3.0,60.0,3.0
20/06/2019,24,57,5.0,78,5.0,60,4.0,49,3.0,61.0,3.0
21/06/2019,1,58,5.0,78,5.0,61,4.0,49,3.0,61.0,3.0
21/06/2019,2,60,5.0,80,5.0,61,4.0,49,3.0,63.0,3.0
21/06/2019,3,61,5.0,80,5.0,61,4.0,50,3.0,63.0,3.0
21/06/2019,4,61,5.0,84,5.0,63,4.0,51,3.0,64.0,3.0
21/06/2019,5,61,4.0,84,4.0,63,3.0,52,2.0,64.0,3.0
21/06/2019,6,63,4.0,86,5.0,64,4.0,52,2.0,67.0,3.0
21/06/2019,7,65,5.0,87,5.0,64,4.0,52,3.0,70.0,4.0
21/06/2019,8,67,5.0,86,7.0,65,5.0,52,3.0,71.0,5.0
21/06/2019,9,67,5.0,86,8.0,65,6.0,52,4.0,73.0,6.0
21/06/2019,10,65,6.0,86,9.0,67,7.0,51,4.0,74.0,6.0
21/06/2019,11,67,7.0,84,9.0,68,7.0,51,5.0,71.0,6.0
21/06/2019,12,64,8.0,83,9.0,67,7.0,52,5.0,68.0,6.0
21/06/2019,13,65,9.0,81,9.0,64,7.0,51,5.0,67.0,5.0
21/06/2019,14,65,8.0,80,8.0,63,6.0,51,5.0,64.0,5.0
21/06/2019,15,65,7.0,80,7.0,58,5.0,51,5.0,63.0,4.0
21/06/2019,16,64,5.0,80,5.0,58,5.0,48,4.0,61.0,2.0
21/06/2019,17,60,5.0,80,5.0,57,4.0,45,3.0,61.0,1.0
21/06/2019,18,60,4.0,81,3.0,57,2.0,44,3.0,60.0,1.0
21/06/2019,19,60,3.0,80,3.0,55,1.0,43,2.0,60.0,1.0
21/06/2019,20,58,3.0,80,2.0,58,1.0,44,2.0,58.0,1.0
21/06/2019,21,60,2.0,81,3.0,58,1.0,41,1.0,58.0,2.0
21/06/2019,22,60,3.0,78,3.0,58,2.0,40,2.0,58.0,2.0
21/06/2019,23,60,3.0,78,3.0,58,2.0,39,2.0,58.0,3.0
21/06/2019,24,60,4.0,78,4.0,58,3.0,39,2.0,55.0,3.0
22/06/2019,1,58,4.0,80,4.0,58,4.0,39,2.0,55.0,4.0
22/06/2019,2,58,4.0,81,5.0,58,4.0,39,2.0,55.0,4.0
22/06/2019,3,57,3.0,83,5.0,58,4.0,39,2.0,58.0,5.0
22/06/2019,4,57,3.0,78,5.0,58,4.0,38,2.0,60.0,5.0
22/06/2019,5,57,4.0,81,5.0,57,4.0,38,2.0,58.0,5.0
22/06/2019,6,58,4.0,81,5.0,57,4.0,36,3.0,55.0,4.0
22/06/2019,7,58,4.0,81,5.0,57,4.0,38,3.0,52.0,4.0
22/06/2019,8,60,4.0,80,5.0,55,4.0,36,2.0,51.0,3.0
22/06/2019,9,61,4.0,77,5.0,52,4.0,35,2.0,48.0,3.0
22/06/2019,10,58,5.0,74,5.0,50,4.0,35,2.0,45.0,3.0
22/06/2019,11,60,4.0,71,5.0,49,4.0,33,3.0,44.0,3.0
22/06/2019,12,60,4.0,71,5.0,50,4.0,31,3.0,45.0,4.0
22/06/2019,13,58,5.0,74,5.0,50,4.0,31,3.0,45.0,4.0
22/06/2019,14,55,4.0,76,4.0,52,4.0,33,3.0,49.0,4.0
22/06/2019,15,54,4.0,78,4.0,55,4.0,34,3.0,50.0,4.0
22/06/2019,16,52,3.0,81,4.0,55,4.0,36,3.0,51.0,4.0
22/06/2019,17,51,3.0,81,3.0,55,4.0,38,3.0,54.0,3.0
22/06/2019,18,54,3.0,81,3.0,55,3.0,39,3.0,55.0,3.0
22/06/2019,19,54,3.0,83,3.0,55,3.0,39,3.0,57.0,3.0
22/06/2019,20,51,3.0,80,2.0,54,2.0,39,3.0,55.0,3.0
22/06/2019,21,49,2.0,80,3.0,54,2.0,39,3.0,55.0,3.0
22/06/2019,22,49,2.0,80,3.0,52,2.0,39,3.0,55.0,3.0
22/06/2019,23,49,3.0,81,4.0,51,2.0,39,3.0,52.0,3.0
22/06/2019,24,49,3.0,86,5.0,51,3.0,39,3.0,55.0,4.0
23/06/2019,1,49,3.0,88,5.0,51,3.0,39,3.0,57.0,4.0
23/06/2019,2,50,3.0,88,5.0,50,4.0,39,4.0,55.0,5.0
23/06/2019,3,50,3.0,88,6.0,49,4.0,39,4.0,52.0,5.0
23/06/2019,4,50,4.0,90,7.0,50,5.0,39,4.0,49.0,5.0
23/06/2019,5,49,4.0,88,6.0,51,4.0,38,4.0,48.0,5.0
23/06/2019,6,49,4.0,88,6.0,52,4.0,39,4.0,48.0,5.0
23/06/2019,7,49,4.0,87,5.0,51,4.0,38,4.0,49.0,5.0
23/06/2019,8,49,4.0,87,5.0,51,5.0,39,4.0,49.0,5.0
23/06/2019,9,50,4.0,90,5.0,51,5.0,40,4.0,50.0,5.0
23/06/2019,10,52,5.0,93,5.0,52,5.0,43,4.0,52.0,5.0
23/06/2019,11,54,5.0,96,5.0,54,5.0,44,4.0,54.0,5.0
23/06/2019,12,57,5.0,96,5.0,52,5.0,45,4.0,54.0,5.0
23/06/2019,13,57,5.0,94,5.0,54,5.0,46,4.0,55.0,5.0
23/06/2019,14,55,5.0,93,5.0,52,5.0,45,4.0,55.0,5.0
23/06/2019,15,55,5.0,90,5.0,51,4.0,46,4.0,54.0,5.0
23/06/2019,16,52,4.0,88,4.0,51,4.0,43,3.0,54.0,5.0
23/06/2019,17,51,4.0,90,4.0,51,3.0,40,3.0,51.0,4.0
23/06/2019,18,52,3.0,90,3.0,50,3.0,39,3.0,49.0,4.0
23/06/2019,19,52,3.0,87,3.0,49,2.0,38,2.0,48.0,3.0
23/06/2019,20,52,3.0,86,3.0,49,2.0,35,2.0,46.0,3.0
23/06/2019,21,54,2.0,86,3.0,48,1.0,35,2.0,46.0,2.0
23/06/2019,22,55,2.0,84,3.0,48,2.0,36,2.0,45.0,2.0
23/06/2019,23,49,2.0,80,3.0,48,2.0,36,2.0,46.0,2.0
23/06/2019,24,46,2.0,74,3.0,46,2.0,36,2.0,45.0,2.0
24/06/2019,1,45,2.0,73,3.0,46,2.0,35,2.0,45.0,2.0
24/06/2019,2,45,2.0,71,3.0,45,2.0,36,3.0,46.0,2.0
24/06/2019,3,45,2.0,70,3.0,44,2.0,35,3.0,48.0,2.0
24/06/2019,4,44,-99.0,68,-99.0,44,-99.0,34,-99.0,49.0,-99.0
24/06/2019,5,45,-99.0,68,-99.0,41,-99.0,33,-99.0,50.0,-99.0
24/06/2019,6,43,-99.0,65,-99.0,39,-99.0,31,-99.0,33.0,-99.0
24/06/2019,7,41,-99.0,63,-99.0,38,-99.0,31,-99.0,31.0,-99.0
24/06/2019,8,39,-99.0,58,-99.0,36,-99.0,30,-99.0,29.0,-99.0
24/06/2019,9,38,-99.0,54,-99.0,35,-99.0,28,-99.0,28.0,-99.0
24/06/2019,10,38,5.0,48,5.0,34,7.0,25,4.0,25.0,4.0
24/06/2019,11,35,6.0,43,6.0,31,7.0,24,5.0,23.0,4.0
24/06/2019,12,31,7.0,40,6.0,30,7.0,23,5.0,21.0,4.0
24/06/2019,13,29,7.0,40,7.0,29,7.0,20,5.0,20.0,4.0
24/06/2019,14,30,8.0,39,7.0,28,7.0,20,5.0,19.0,4.0
24/06/2019,15,30,8.0,38,6.0,28,7.0,20,5.0,16.0,4.0
24/06/2019,16,30,8.0,36,6.0,26,6.0,21,5.0,16.0,3.0
24/06/2019,17,28,7.0,35,6.0,26,5.0,21,5.0,15.0,3.0
24/06/2019,18,26,7.0,34,5.0,28,5.0,23,5.0,15.0,3.0
24/06/2019,19,26,6.0,34,5.0,28,5.0,24,5.0,15.0,2.0
24/06/2019,20,26,6.0,36,4.0,29,5.0,24,5.0,16.0,3.0
24/06/2019,21,29,5.0,36,4.0,29,5.0,23,4.0,15.0,3.0
24/06/2019,22,28,5.0,38,4.0,30,5.0,23,4.0,16.0,3.0
24/06/2019,23,38,6.0,38,4.0,30,5.0,23,4.0,13.0,3.0
24/06/2019,24,38,6.0,39,5.0,31,5.0,23,4.0,13.0,3.0
25/06/2019,1,38,6.0,39,5.0,31,5.0,24,4.0,14.0,3.0
25/06/2019,2,38,6.0,39,5.0,31,5.0,23,4.0,15.0,3.0
25/06/2019,3,38,6.0,38,5.0,31,5.0,23,4.0,15.0,3.0
25/06/2019,4,36,5.0,38,5.0,33,5.0,24,4.0,15.0,2.0
25/06/2019,5,36,5.0,38,5.0,33,5.0,23,3.0,15.0,2.0
25/06/2019,6,36,5.0,38,4.0,31,5.0,23,3.0,16.0,2.0
25/06/2019,7,36,5.0,40,4.0,31,5.0,24,3.0,16.0,2.0
25/06/2019,8,35,7.0,40,4.0,30,5.0,24,2.0,16.0,3.0
25/06/2019,9,35,7.0,43,5.0,30,5.0,24,3.0,16.0,5.0
25/06/2019,10,36,8.0,45,5.0,30,5.0,24,4.0,18.0,5.0
25/06/2019,11,38,8.0,46,6.0,29,5.0,24,4.0,18.0,5.0
25/06/2019,12,39,9.0,48,6.0,29,6.0,24,5.0,18.0,6.0
25/06/2019,13,40,9.0,50,7.0,28,6.0,23,5.0,19.0,7.0
25/06/2019,14,41,10.0,49,7.0,28,6.0,24,5.0,20.0,7.0
25/06/2019,15,41,9.0,50,7.0,25,6.0,24,5.0,20.0,7.0
25/06/2019,16,43,8.0,50,6.0,26,6.0,25,5.0,21.0,6.0
25/06/2019,17,44,7.0,50,5.0,28,5.0,25,5.0,-99.0,6.0
25/06/2019,18,45,7.0,51,5.0,30,5.0,24,5.0,-99.0,5.0
25/06/2019,19,45,6.0,54,5.0,31,5.0,25,5.0,-99.0,5.0
25/06/2019,20,45,6.0,54,5.0,33,5.0,25,5.0,-99.0,4.0
25/06/2019,21,45,5.0,55,5.0,33,5.0,26,4.0,-99.0,4.0
25/06/2019,22,46,5.0,57,6.0,34,5.0,26,4.0,-99.0,4.0
25/06/2019,23,48,5.0,58,5.0,34,5.0,26,3.0,-99.0,4.0
25/06/2019,24,45,5.0,58,5.0,33,5.0,26,3.0,-99.0,5.0
26/06/2019,1,46,5.0,60,5.0,33,5.0,26,3.0,-99.0,4.0
26/06/2019,2,46,4.0,60,5.0,35,5.0,28,3.0,-99.0,4.0
26/06/2019,3,46,4.0,60,5.0,35,5.0,29,3.0,-99.0,4.0
26/06/2019,4,48,4.0,61,4.0,35,5.0,29,3.0,-99.0,4.0
26/06/2019,5,46,3.0,60,4.0,36,5.0,30,3.0,28.0,4.0
26/06/2019,6,48,3.0,63,5.0,38,5.0,30,3.0,29.0,5.0
26/06/2019,7,49,4.0,61,5.0,39,5.0,30,3.0,29.0,5.0
26/06/2019,8,49,5.0,64,6.0,40,5.0,30,4.0,29.0,6.0
26/06/2019,9,49,5.0,68,7.0,41,5.0,31,4.0,31.0,7.0
26/06/2019,10,49,6.0,71,8.0,43,6.0,31,4.0,33.0,7.0
26/06/2019,11,49,7.0,73,10.0,44,6.0,31,5.0,35.0,8.0
26/06/2019,12,49,7.0,76,10.0,46,7.0,33,5.0,36.0,8.0
26/06/2019,13,48,8.0,77,10.0,48,7.0,33,5.0,36.0,9.0
26/06/2019,14,46,8.0,76,10.0,50,7.0,33,5.0,38.0,8.0
26/06/2019,15,46,7.0,74,10.0,51,7.0,33,6.0,41.0,8.0
26/06/2019,16,46,7.0,76,9.0,51,6.0,35,6.0,44.0,7.0
26/06/2019,17,45,5.0,77,8.0,50,6.0,38,6.0,43.0,6.0
26/06/2019,18,44,5.0,77,6.0,48,5.0,39,5.0,44.0,5.0
26/06/2019,19,44,5.0,76,5.0,46,5.0,39,5.0,45.0,5.0
26/06/2019,20,43,5.0,76,5.0,45,5.0,38,5.0,46.0,5.0
26/06/2019,21,41,5.0,73,5.0,44,5.0,36,5.0,45.0,4.0
26/06/2019,22,40,5.0,71,6.0,44,5.0,38,5.0,44.0,5.0
26/06/2019,23,41,5.0,71,7.0,44,5.0,36,4.0,45.0,5.0
26/06/2019,24,41,5.0,73,8.0,45,5.0,38,4.0,45.0,5.0
27/06/2019,1,41,4.0,73,8.0,48,5.0,38,4.0,44.0,5.0
27/06/2019,2,40,4.0,71,7.0,48,5.0,38,3.0,44.0,5.0
27/06/2019,3,40,3.0,71,7.0,48,5.0,38,3.0,44.0,6.0
27/06/2019,4,41,3.0,71,6.0,48,4.0,36,3.0,44.0,6.0
27/06/2019,5,43,2.0,70,5.0,48,4.0,38,3.0,43.0,5.0
27/06/2019,6,43,2.0,68,4.0,48,3.0,38,2.0,43.0,4.0
27/06/2019,7,41,2.0,67,3.0,46,2.0,38,2.0,41.0,3.0
27/06/2019,8,43,2.0,65,3.0,46,2.0,38,2.0,41.0,3.0
27/06/2019,9,44,2.0,61,4.0,45,3.0,36,2.0,39.0,2.0
27/06/2019,10,44,2.0,57,4.0,44,3.0,36,2.0,38.0,3.0
27/06/2019,11,44,2.0,54,5.0,44,4.0,36,2.0,35.0,3.0
27/06/2019,12,43,3.0,50,5.0,44,4.0,36,3.0,35.0,5.0
27/06/2019,13,41,3.0,46,5.0,43,4.0,36,3.0,36.0,5.0
27/06/2019,14,41,3.0,35,5.0,39,4.0,36,3.0,36.0,5.0
27/06/2019,15,40,3.0,34,5.0,38,4.0,36,3.0,35.0,5.0
27/06/2019,16,39,3.0,33,4.0,36,3.0,35,3.0,33.0,4.0
27/06/2019,17,39,3.0,33,3.0,35,3.0,34,3.0,34.0,3.0
